date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2021-05-21,328443772209.15,23.8312,0.9602,12.1240,9.1853,7.3567,0.0019,31.9478,0.9851,16.9332,12.1736,7.7340,154.3104,0.9432,91.9045,69.5636,57.2812
2021-05-20,320077090598.1,23.2242,0.9515,12.0987,9.1853,7.3567,0.0019,31.1340,0.9805,16.9173,12.1711,7.7340,150.3795,0.9303,91.8750,69.5636,57.2812
2021-05-19,322385140697.7,23.3916,0.9548,12.0808,9.1853,7.3567,0.0019,31.3585,0.9834,16.8892,12.1697,7.7300,151.4639,0.9365,91.8541,69.5636,57.2812
2021-05-18,321066254926.5,23.2959,0.9527,12.0788,9.1853,7.3567,0.0019,31.2302,0.9822,16.8428,12.1682,7.7171,150.8442,0.9328,91.8026,69.5636,57.2812
2021-05-17,321025039746.15,23.2929,0.9527,12.0777,9.1853,7.3567,0.0019,31.2262,0.9822,16.8272,12.1652,7.7171,150.8249,0.9328,91.6467,69.5636,57.2812
2021-05-14,307959827575.2,22.3450,0.9440,12.0771,9.1853,7.3567,0.0020,29.9553,0.9714,16.8157,12.1629,7.7146,144.6865,0.9179,91.5949,69.5636,57.2812
2021-05-13,309072637444.65,22.4257,0.9457,12.0717,9.1853,7.3567,0.0020,30.0636,0.9739,16.7934,12.1586,7.7074,145.2094,0.9200,91.5801,69.5636,57.2812
2021-05-12,308001042755.55,22.3480,0.9448,12.0442,9.1853,7.3567,0.0020,29.9593,0.9722,16.7829,12.1514,7.6957,144.7059,0.9187,91.5761,69.5636,57.2812
2021-05-11,295842564552.3,21.4658,0.9361,12.0207,9.1853,7.3567,0.0021,28.7767,0.9610,16.7427,12.1429,7.6892,138.9936,0.9100,91.5653,69.5636,57.2812
2021-05-10,286445503432.5,20.7839,0.9316,12.0147,9.1853,7.3567,0.0021,27.8626,0.9519,16.7387,12.1373,7.6887,134.5786,0.9063,91.4911,69.5636,57.2812
2021-05-07,285579984645.15,20.7211,0.9311,12.0076,9.1853,7.3567,0.0021,27.7784,0.9511,16.7387,12.1367,7.6849,134.1720,0.9063,91.4466,69.5636,57.2812
2021-05-06,298356690553.65,21.6482,0.9373,12.0031,9.1843,7.3567,0.0020,29.0212,0.9635,16.7202,12.1363,7.6849,140.1748,0.9116,91.4133,69.5410,57.2812
2021-04-30,306970663246.8,22.2732,0.9444,11.9967,9.1862,7.3567,0.0020,29.8591,0.9697,16.7071,12.1261,7.6727,144.2218,0.9175,91.3806,69.5863,57.2812
2021-04-29,308124688296.6001,22.3569,0.9453,11.9935,9.1862,7.3567,0.0020,29.9714,0.9731,16.6907,12.1256,7.6663,144.7640,0.9192,91.3381,69.5863,57.2812
2021-04-28,310556383937.25,22.5334,0.9469,11.9819,9.1862,7.3567,0.0020,30.2079,0.9764,16.6845,12.1223,7.6502,145.9065,0.9225,91.2686,69.5863,57.2812
2021-04-27,304909904229.3,22.1237,0.9436,11.9521,9.1862,7.3567,0.0020,29.6587,0.9693,16.6582,12.1214,7.6468,143.2536,0.9171,91.1541,69.5863,57.2812
2021-04-26,290278515205.0501,21.0620,0.9362,11.9397,9.1862,7.3567,0.0021,28.2355,0.9585,16.6482,12.1208,7.6373,136.3795,0.9096,91.1202,69.5863,57.2812
2021-04-23,291102818812.05,21.1219,0.9370,11.9343,9.1862,7.3567,0.0021,28.3157,0.9598,16.6462,12.1199,7.6313,136.7667,0.9104,91.1156,69.5863,57.2812
2021-04-22,262334622927.75,24.2371,0.9635,11.9307,9.1862,7.3567,0.0018,27.6141,0.9527,16.6131,12.1076,7.6300,154.8546,0.9444,91.1155,69.5863,57.2812
2021-04-21,261304243419.0,24.1419,0.9631,11.9095,9.1862,7.3567,0.0018,27.5056,0.9515,16.6075,12.1050,7.6300,154.2464,0.9436,91.1155,69.5863,57.2812
2021-04-20,255245611907.55,23.5822,0.9581,11.9079,9.1862,7.3567,0.0018,26.8679,0.9436,16.5622,12.1044,7.6234,150.6700,0.9337,91.0839,69.5863,57.2812
2021-04-19,252525410004.45,23.3309,0.9552,11.8977,9.1862,7.3567,0.0018,26.5815,0.9407,16.5399,12.0996,7.6206,149.0643,0.9299,91.0464,69.5863,57.2812
2021-04-16,244818171279.0,22.6188,0.9494,11.8867,9.1862,7.3567,0.0019,25.7703,0.9337,16.5396,12.0991,7.6152,144.5148,0.9208,90.9773,69.5863,57.2812
2021-04-15,246260702591.25,22.7521,0.9507,11.8811,9.1862,7.3567,0.0019,25.9221,0.9353,16.5396,12.0913,7.6131,145.3663,0.9229,90.9773,69.5863,57.2812
2021-04-14,250217359904.85,23.1176,0.9532,11.8646,9.1862,7.3567,0.0019,26.3386,0.9386,16.5343,12.0898,7.6131,147.7019,0.9274,90.9454,69.5863,57.2812
2021-04-13,245848550787.75,22.7140,0.9507,11.8618,9.1862,7.3567,0.0019,25.8787,0.9349,16.5306,12.0796,7.6085,145.1230,0.9225,90.9256,69.5863,57.2812
2021-04-12,239171691571.05,22.0971,0.9469,11.8538,9.1862,7.3567,0.0019,25.1759,0.9320,16.5286,12.0761,7.5965,141.1817,0.9183,90.8884,69.5863,57.2812
2021-04-09,252649055545.5,23.3423,0.9556,11.8458,9.1862,7.3567,0.0018,26.5946,0.9411,16.5079,12.0761,7.5930,149.1373,0.9303,90.8391,69.5863,57.2812
2021-04-08,252649055545.5,23.3423,0.9561,11.8428,9.1862,7.3567,0.0018,26.5946,0.9415,16.5079,12.0712,7.5922,149.1373,0.9308,90.7240,69.5863,57.2812
2021-04-07,250464650986.95,23.1405,0.9548,11.8371,9.1862,7.3567,0.0019,26.3646,0.9403,16.4918,12.0638,7.5790,147.8478,0.9291,90.7009,69.5863,57.2812
2021-04-06,259490775483.6,23.9744,0.9627,11.8355,9.1862,7.3567,0.0018,27.3147,0.9507,16.4870,12.0593,7.5729,153.1759,0.9420,90.7009,69.5863,57.2812
2021-04-02,265879128437.85,24.5646,0.9656,11.8245,9.1853,7.3567,0.0017,27.9872,0.9560,16.4853,12.0579,7.5729,156.9469,0.9486,90.6773,69.5636,57.2812
2021-04-01,259655636205.0,23.9896,0.9635,11.8245,9.1853,7.3567,0.0018,27.3321,0.9515,16.4773,12.0554,7.5700,153.2732,0.9428,90.6553,69.5636,57.2812
2021-03-31,244199943573.75,22.5617,0.9531,11.8209,9.1853,7.3567,0.0019,25.7052,0.9374,16.4717,12.0542,7.5693,144.1498,0.9241,90.6553,69.5636,57.2812
2021-03-30,250464650986.95,23.1405,0.9564,11.8155,9.1853,7.3567,0.0019,26.3646,0.9419,16.4598,12.0510,7.5645,147.8478,0.9307,90.5894,69.5636,57.2812
2021-03-29,247497158001.75,22.8663,0.9548,11.8105,9.1853,7.3567,0.0019,26.0523,0.9394,16.4530,12.0458,7.5626,146.0961,0.9278,90.5475,69.5636,57.2812
2021-03-26,255740194071.75,23.6279,0.9598,11.8105,9.1853,7.3567,0.0018,26.9199,0.9453,16.4482,12.0394,7.5626,150.9620,0.9365,90.5475,69.5636,57.2812
2021-03-25,248898474133.65,22.9958,0.9560,11.8105,9.1853,7.3567,0.0019,26.1998,0.9411,16.4446,12.0314,7.5626,146.9233,0.9295,90.4706,69.5636,57.2812
2021-03-24,246137057050.2,22.7406,0.9552,11.8105,9.1853,7.3567,0.0019,25.9091,0.9399,16.4385,12.0223,7.5626,145.2933,0.9274,90.3810,69.5636,57.2812
2021-03-23,239501413013.85,22.1276,0.9527,11.8105,9.1853,7.3567,0.0019,25.2106,0.9378,16.4366,12.0164,7.5626,141.3763,0.9241,90.3424,69.5636,57.2812
2021-03-22,235585970880.6,21.7658,0.9502,11.8105,9.1853,7.3567,0.0020,24.7984,0.9365,16.4094,12.0150,7.5626,139.0650,0.9216,90.2633,69.5636,57.2812
2021-03-19,234802882453.95,21.6935,0.9490,11.8105,9.1853,7.3567,0.0020,24.7160,0.9361,16.3934,12.0141,7.5626,138.6028,0.9204,90.2369,69.5636,57.2812
2021-03-18,248321461608.75,22.9425,0.9560,11.8105,9.1853,7.3567,0.0019,26.1390,0.9411,16.3738,12.0095,7.5626,146.5827,0.9291,90.2351,69.5636,57.2812
2021-03-17,239460197833.5,22.1238,0.9531,11.8105,9.1853,7.3567,0.0019,25.2063,0.9382,16.2953,12.0040,7.5626,141.3520,0.9245,90.2181,69.5636,57.2812
2021-03-16,241850678293.8,22.3446,0.9544,11.8105,9.1853,7.3567,0.0019,25.4579,0.9394,16.2496,11.9977,7.5626,142.7631,0.9253,90.1928,69.5636,57.2812
2021-03-15,239048046030.0,22.0857,0.9535,11.8105,9.1853,7.3567,0.0019,25.1629,0.9386,16.2493,11.9900,7.5626,141.1087,0.9249,90.1928,69.5636,57.2812
2021-03-12,254792244923.7,23.5403,0.9594,11.8105,9.1853,7.3567,0.0018,26.8202,0.9448,16.2470,11.9863,7.5626,150.4024,0.9349,90.1928,69.5636,57.2812
2021-03-11,250258575085.2,23.1214,0.9573,11.8105,9.1853,7.3567,0.0019,26.3429,0.9428,16.2413,11.9825,7.5626,147.7262,0.9316,90.1928,69.5636,57.2812
2021-03-10,235750831602.0,21.7811,0.9531,11.8105,9.1853,7.3567,0.0020,24.8158,0.9394,16.2410,11.9762,7.5626,139.1624,0.9245,90.1928,69.5636,57.2812
2021-03-09,223509923038.05,20.6501,0.9465,11.8105,9.1853,7.3567,0.0021,23.5273,0.9386,16.2400,11.9699,7.5626,131.9366,0.9216,90.1928,69.5636,57.2812
2021-03-08,234802882453.95,21.6935,0.9523,11.8105,9.1853,7.3567,0.0020,24.7160,0.9394,16.2396,11.9652,7.5626,138.6028,0.9237,90.1928,69.5636,57.2812
2021-03-05,258831332598.0,23.9135,0.9631,11.8105,9.1853,7.3567,0.0018,27.2453,0.9511,16.1814,11.9608,7.5626,152.7866,0.9415,90.1928,69.5636,57.2812
2021-03-04,262911635452.65,24.2904,0.9643,11.8105,9.1853,7.3567,0.0018,27.6748,0.9535,16.1369,11.9561,7.5626,155.1952,0.9453,90.1928,69.5636,57.2812
2021-03-03,283684086349.05,26.2096,0.9780,11.8105,9.1853,7.3567,0.0016,29.8614,0.9714,16.1349,11.9515,7.5626,167.4571,0.9722,90.1482,69.5636,57.2812
2021-03-02,281417251429.8,26.0002,0.9772,11.8105,9.1853,7.3567,0.0017,29.6228,0.9693,16.1183,11.9474,7.5626,166.1190,0.9701,90.1482,69.5636,57.2812
2021-03-01,286239427530.75,26.4457,0.9818,11.8105,9.1853,7.3567,0.0016,30.1304,0.9759,16.1118,11.9417,7.5626,168.9655,0.9764,90.1482,69.5636,57.2812
2021-02-26,297903323569.8,27.5233,0.9880,11.8105,9.1853,7.3567,0.0016,31.3581,0.9834,16.1062,11.9359,7.5626,175.8506,0.9867,90.1482,69.5636,57.2812
2021-02-25,316408939546.95,29.2331,0.9921,11.8105,9.1853,7.3567,0.0015,33.3061,0.9921,16.0775,11.9329,7.5626,186.7744,0.9921,90.1482,69.5636,57.2812
2021-02-24,308248333837.65,28.4791,0.9905,11.8105,9.1853,7.3567,0.0015,32.4471,0.9884,16.0554,11.9310,7.5626,181.9572,0.9905,90.1482,69.5636,57.2812
2021-02-23,335409137688.3,30.9885,0.9963,11.8105,9.1853,7.3567,0.0014,35.3061,0.9963,16.0106,11.9295,7.5626,197.9901,0.9963,90.1482,69.5636,57.2812
2021-02-22,339200934280.5,31.3388,0.9975,11.8105,9.1853,7.3567,0.0014,35.7053,0.9975,15.9724,11.9276,7.5626,200.2284,0.9975,90.1482,69.5636,57.2812
2021-02-19,366361738131.15,33.8482,0.9996,11.8105,9.1853,7.3567,0.0013,38.5643,0.9996,15.9197,11.9232,7.5626,216.2612,0.9996,90.1482,69.5636,57.2812
2021-02-18,362858447801.4,33.5245,0.9996,11.8105,9.1853,7.3567,0.0013,38.1955,0.9996,15.9150,11.9189,7.5626,214.1933,0.9996,90.1482,69.5636,57.2812
2021-02-10,375470292988.5,34.6898,1.0000,11.8355,9.1870,7.3579,0.0012,39.5231,1.0000,15.8768,11.9110,7.5645,221.6380,1.0000,90.2369,69.6188,57.3035
2021-02-09,350906045499.9,32.4203,0.9996,11.8355,9.1870,7.3579,0.0013,36.9374,0.9996,15.8672,11.9050,7.5645,207.1378,0.9996,90.2369,69.6188,57.3035
2021-02-08,354409335829.65,32.7439,1.0000,11.8245,9.1869,7.3579,0.0013,37.3061,1.0000,15.8661,11.9022,7.5645,209.2058,1.0000,90.2351,69.6074,57.3035
2021-02-05,338706352116.3001,31.2931,0.9996,11.8209,9.1868,7.3579,0.0014,35.6532,0.9996,15.8608,11.8995,7.5645,199.9364,0.9996,90.2181,69.5960,57.3035
2021-02-04,323704026468.9,29.9071,0.9963,11.8155,9.1865,7.3579,0.0014,34.0740,0.9963,15.8481,11.8991,7.5645,191.0806,0.9963,90.1928,69.5912,57.3035
2021-02-03,326424228372.0,30.1584,0.9975,11.8155,9.1862,7.3567,0.0014,34.3603,0.9975,15.8481,11.8987,7.5626,192.6863,0.9975,90.1928,69.5863,57.2812
2021-02-02,330957898210.5,30.5772,0.9988,11.8105,9.1853,7.3567,0.0014,34.8376,0.9988,15.8290,11.8984,7.5626,195.3625,0.9988,90.1482,69.5636,57.2812
2021-02-01,326424228372.0,30.1584,0.9983,11.8105,9.1853,7.3567,0.0014,34.3603,0.9983,15.8244,11.8974,7.5626,192.6863,0.9983,90.1482,69.5636,57.2812
2021-01-29,324487114895.55,29.9794,0.9979,11.8105,9.1853,7.3567,0.0014,34.1564,0.9979,15.8127,11.8962,7.5626,191.5429,0.9979,90.1482,69.5636,57.2812
2021-01-28,325228988141.85,30.0480,0.9983,11.8105,9.1853,7.3567,0.0014,34.2345,0.9983,15.7716,11.8957,7.5626,191.9808,0.9983,90.0949,69.5636,57.2812
2021-01-27,339489440542.95,31.3655,1.0000,11.8105,9.1853,7.3567,0.0014,35.7356,1.0000,15.7668,11.8935,7.5626,200.3987,1.0000,89.9960,69.5636,57.2812
2021-01-26,329268075816.15,30.4211,0.9992,11.8105,9.1853,7.3567,0.0014,34.6597,0.9992,15.7448,11.8884,7.5626,194.3650,0.9992,89.8943,69.5636,57.2812
2021-01-25,336975314541.6001,31.1332,1.0000,11.8072,9.1853,7.3567,0.0014,35.4710,1.0000,15.7238,11.8825,7.5454,198.9146,1.0000,89.8406,69.5636,57.2812
2021-01-22,332606505424.5,30.7296,1.0000,11.8072,9.1853,7.3567,0.0014,35.0111,1.0000,15.7160,11.8764,7.5431,196.3357,1.0000,89.8345,69.5636,57.2812
2021-01-21,311133396462.15,28.7457,0.9992,11.8072,9.1853,7.3567,0.0015,32.7508,0.9979,15.6836,11.8730,7.5431,183.6603,0.9992,89.8257,69.5636,57.2812
2021-01-20,310762459839.0,28.7114,0.9992,11.8072,9.1853,7.3567,0.0015,32.7117,0.9979,15.6760,11.8711,7.5431,183.4413,0.9992,89.8257,69.5636,57.2812
2021-01-19,290979173271.0,26.8836,0.9934,11.8072,9.1853,7.3567,0.0016,30.6293,0.9888,15.6672,11.8690,7.5431,171.7633,0.9892,89.8257,69.5636,57.2812
2021-01-18,295966210093.3501,27.3444,0.9963,11.8072,9.1853,7.3567,0.0016,31.1542,0.9917,15.6478,11.8658,7.5431,174.7071,0.9946,89.8147,69.5636,57.2812
2021-01-15,295554058289.85,27.3063,0.9963,11.8072,9.1853,7.3567,0.0016,31.1109,0.9917,15.6426,11.8628,7.5431,174.4639,0.9946,89.7981,69.5636,57.2812
2021-01-14,294235172518.65,27.1844,0.9950,11.8072,9.1853,7.3567,0.0016,30.9720,0.9905,15.6381,11.8609,7.5431,173.6853,0.9929,89.7981,69.5636,57.2812
2021-01-13,295100691306.0,27.2644,0.9963,11.8072,9.1853,7.3567,0.0016,31.0631,0.9917,15.6187,11.8532,7.5431,174.1962,0.9946,89.7981,69.5636,57.2812
2021-01-12,298892487898.2,27.6147,0.9975,11.8072,9.1853,7.3567,0.0016,31.4623,0.9929,15.5805,11.8445,7.5431,176.4345,0.9971,89.7981,69.5636,57.2812
2021-01-11,297037804782.45,27.4434,0.9975,11.8072,9.1853,7.3567,0.0016,31.2670,0.9929,15.5557,11.8396,7.5431,175.3397,0.9963,89.7981,69.5636,57.2812
2021-01-08,312946864397.5501,28.9132,0.9996,11.8072,9.1853,7.3567,0.0015,32.9417,0.9992,15.5327,11.8369,7.5431,184.7307,0.9996,89.7981,69.5636,57.2812
2021-01-07,319005496296.0,29.4730,1.0000,11.8072,9.1853,7.3567,0.0015,33.5794,1.0000,15.5183,11.8358,7.5431,188.3071,1.0000,89.7981,69.5636,57.2812
2021-01-06,294647324679.6,27.2225,0.9979,11.8072,9.1853,7.3567,0.0016,31.0154,0.9934,15.5169,11.8302,7.5431,173.9286,0.9963,89.7981,69.5636,57.2812
2021-01-05,284632035842.4,26.2972,0.9942,11.8072,9.1853,7.3567,0.0016,29.9612,0.9876,15.5124,11.8235,7.5431,168.0167,0.9884,89.7981,69.5636,57.2812
2021-01-04,281169960688.8,25.9773,0.9917,11.8072,9.1853,7.3567,0.0017,29.5967,0.9838,15.4781,11.8215,7.5431,165.9730,0.9847,89.7981,69.5636,57.2812
2020-12-31,308660486015.6,28.5172,1.0000,11.8072,9.1853,7.3567,0.0015,32.4905,0.9983,15.4753,11.8192,7.5431,182.2005,1.0000,89.7981,69.5636,57.2812
2020-12-30,304374107254.0,28.1212,1.0000,11.8072,9.1853,7.3567,0.0015,32.0393,0.9959,15.4610,11.8145,7.5431,179.6703,1.0000,89.7981,69.5636,57.2812
2020-12-29,294523679138.4,27.2111,0.9988,11.8072,9.1853,7.3567,0.0016,31.0024,0.9942,15.4371,11.8082,7.5431,173.8556,0.9967,89.7981,69.5636,57.2812
2020-12-28,296872944421.2,27.4281,0.9992,11.8072,9.1853,7.3567,0.0016,31.2497,0.9946,15.4323,11.8044,7.5431,175.2424,0.9979,89.7981,69.5636,57.2812
2020-12-25,300046513312.0,27.7213,1.0000,11.8072,9.1853,7.3567,0.0015,31.5837,0.9954,15.4199,11.8038,7.5431,177.1157,0.9996,89.7981,69.5636,57.2812
2020-12-24,299634361508.0,27.6833,1.0000,11.8072,9.1853,7.3567,0.0016,31.5404,0.9954,15.4158,11.7963,7.5431,176.8724,0.9996,89.7981,69.5636,57.2812
2020-12-23,289454211949.2,26.7427,0.9996,11.8072,9.1853,7.3567,0.0016,30.4688,0.9950,15.4132,11.7884,7.5431,170.8632,0.9954,89.7981,69.5636,57.2812
2020-12-22,283972592956.0,26.2363,0.9967,11.8072,9.1853,7.3567,0.0016,29.8918,0.9900,15.4110,11.7871,7.5431,167.6274,0.9909,89.7981,69.5636,57.2812
2020-12-21,286198212697.6,26.4419,0.9983,11.8072,9.1853,7.3567,0.0016,30.1260,0.9925,15.3654,11.7831,7.5431,168.9412,0.9929,89.7981,69.5636,57.2812
2020-12-18,286445503780.0,26.4647,0.9988,11.8072,9.1853,7.3567,0.0016,30.1521,0.9929,15.3519,11.7769,7.5431,169.0871,0.9934,89.7981,69.5636,57.2812
2020-12-17,291226464706.4,26.9065,1.0000,11.8072,9.1853,7.3567,0.0016,30.6553,0.9954,15.3510,11.7725,7.5431,171.9093,0.9959,89.7981,69.5636,57.2812
2020-12-16,287723174372.4,26.5828,1.0000,11.8072,9.1853,7.3567,0.0016,30.2866,0.9946,15.3277,11.7691,7.5431,169.8413,0.9954,89.7981,69.5636,57.2812
2020-12-15,283972592956.0,26.2363,0.9988,11.8072,9.1853,7.3567,0.0016,29.8918,0.9921,15.3272,11.7652,7.5431,167.6274,0.9929,89.7981,69.5636,57.2812
2020-12-14,283766517054.0,26.2172,0.9983,11.8072,9.1853,7.3567,0.0016,29.8701,0.9917,15.3160,11.7621,7.5431,167.5057,0.9925,89.7981,69.5636,57.2812
2020-12-11,277336948911.6001,25.6232,0.9963,11.8072,9.1853,7.3567,0.0017,29.1933,0.9884,15.3083,11.7576,7.5431,163.7104,0.9867,89.7981,69.5636,57.2812
2020-12-10,282117909838.0,26.0649,0.9979,11.8072,9.1853,7.3567,0.0016,29.6965,0.9905,15.2937,11.7530,7.5431,166.5326,0.9917,89.7981,69.5636,57.2812
2020-12-09,272020190640.0,25.1320,0.9925,11.8072,9.1853,7.3567,0.0017,28.6336,0.9842,15.2792,11.7511,7.5431,160.5720,0.9772,89.7981,69.5636,57.2812
2020-12-08,274616747005.2,25.3719,0.9946,11.8072,9.1853,7.3567,0.0017,28.9069,0.9867,15.2694,11.7503,7.5431,162.1047,0.9822,89.7981,69.5636,57.2812
2020-12-07,275317405072.0,25.4366,0.9950,11.8072,9.1853,7.3567,0.0017,28.9807,0.9871,15.2650,11.7480,7.5431,162.5183,0.9826,89.7981,69.5636,57.2812
2020-12-04,276182923860.4,25.5166,0.9963,11.8072,9.1853,7.3567,0.0017,29.0718,0.9880,15.2380,11.7458,7.5431,163.0292,0.9851,89.7981,69.5636,57.2812
2020-12-03,274451886283.6,25.3566,0.9954,11.8072,9.1853,7.3567,0.0017,28.8896,0.9876,15.2161,11.7458,7.5431,162.0074,0.9830,89.7981,69.5636,57.2812
2020-12-02,263983230462.0,24.3894,0.9892,11.8072,9.1853,7.3567,0.0018,27.7876,0.9793,15.1838,11.7438,7.5431,155.8278,0.9714,89.7981,69.5636,57.2812
2020-12-01,269052697651.2,24.8578,0.9917,11.8072,9.1853,7.3567,0.0017,28.3212,0.9847,15.1790,11.7383,7.5431,158.8203,0.9768,89.7981,69.5636,57.2812
2020-11-30,252236904048.0,23.3042,0.9838,11.8062,9.1843,7.3567,0.0018,26.5512,0.9697,15.1725,11.7346,7.5431,148.8940,0.9589,89.7566,69.5410,57.2812
2020-11-27,258089459664.8,23.8449,0.9888,11.8062,9.1843,7.3567,0.0018,27.1672,0.9759,15.1599,11.7271,7.5431,152.3487,0.9672,89.7566,69.5410,57.2812
2020-11-26,255781409562.4,23.6317,0.9867,11.8062,9.1843,7.3567,0.0018,26.9243,0.9722,15.1550,11.7235,7.5431,150.9863,0.9635,89.7566,69.5410,57.2812
2020-11-25,255781409562.4,23.6317,0.9871,11.8062,9.1843,7.3567,0.0018,26.9243,0.9726,15.1099,11.7213,7.5431,150.9863,0.9639,89.7566,69.5410,57.2812
2020-11-24,262252192885.2,24.2295,0.9896,11.8062,9.1843,7.3567,0.0018,27.6054,0.9788,15.1073,11.7171,7.5431,154.8060,0.9705,89.7566,69.5410,57.2812
2020-11-23,266126419842.8,24.5875,0.9909,11.8062,9.1843,7.3567,0.0017,28.0132,0.9817,15.0977,11.7166,7.5431,157.0929,0.9751,89.7566,69.5410,57.2812
2020-11-20,265631837678.0,24.5418,0.9909,11.8062,9.1843,7.3567,0.0017,27.9612,0.9813,15.0833,11.7123,7.5431,156.8009,0.9739,89.7566,69.5410,57.2812
2020-11-19,257718523041.2,23.8107,0.9900,11.8062,9.1843,7.3567,0.0018,27.1282,0.9768,15.0691,11.7110,7.5431,152.1298,0.9685,89.7566,69.5410,57.2812
2020-11-18,257594877500.0,23.7992,0.9900,11.8062,9.1843,7.3567,0.0018,27.1152,0.9768,15.0691,11.7082,7.5431,152.0568,0.9685,89.7566,69.5410,57.2812
2020-11-17,272020190640.0,25.1320,0.9946,11.8062,9.1843,7.3567,0.0017,28.6336,0.9863,15.0540,11.7068,7.5431,160.5720,0.9793,89.7566,69.5410,57.2812
2020-11-16,284755681383.6001,26.3086,0.9992,11.8062,9.1843,7.3567,0.0016,29.9742,0.9925,15.0417,11.6982,7.5431,168.0896,0.9934,89.7566,69.5410,57.2812
2020-11-13,283766517054.0,26.2172,0.9992,11.8062,9.1843,7.3567,0.0016,29.8701,0.9925,15.0358,11.6959,7.5431,167.5057,0.9934,89.7566,69.5410,57.2812
2020-11-12,287311022568.4,26.5447,1.0000,11.8062,9.1843,7.3567,0.0016,30.2432,0.9946,14.9544,11.6891,7.5431,169.5980,0.9954,89.7566,69.5410,57.2812
2020-11-11,280551732982.8,25.9202,0.9992,11.8062,9.1843,7.3567,0.0017,29.5317,0.9913,14.9384,11.6874,7.5431,165.6081,0.9921,89.7566,69.5410,57.2812
2020-11-10,285662415352.4,26.3924,1.0000,11.8062,9.1843,7.3567,0.0016,30.0696,0.9938,14.9257,11.6853,7.5431,168.6249,0.9942,89.7566,69.5410,57.2812
2020-11-09,283024643806.8,26.1487,1.0000,11.8062,9.1843,7.3567,0.0016,29.7920,0.9929,14.9219,11.6802,7.5431,167.0678,0.9942,89.7566,69.5410,57.2812
2020-11-06,270701304867.2001,25.0101,0.9954,11.8062,9.1843,7.3567,0.0017,28.4948,0.9880,14.8981,11.6729,7.5431,159.7934,0.9813,89.7566,69.5410,57.2812
2020-11-05,276182923860.4,25.5166,0.9992,11.8062,9.1843,7.3567,0.0017,29.0718,0.9909,14.8925,11.6700,7.5431,163.0292,0.9880,89.7566,69.5410,57.2812
2020-11-04,278202467700.0,25.7032,1.0000,11.8062,9.1843,7.3567,0.0017,29.2844,0.9917,14.8924,11.6655,7.5431,164.2213,0.9917,89.7566,69.5410,57.2812
2020-11-03,266662217188.0,24.6370,0.9959,11.8062,9.1843,7.3567,0.0017,28.0696,0.9867,14.8866,11.6639,7.5431,157.4092,0.9797,89.7566,69.5410,57.2812
2020-11-02,264560242987.6,24.4428,0.9954,11.8062,9.1843,7.3567,0.0018,27.8484,0.9855,14.8839,11.6606,7.5431,156.1684,0.9776,89.7566,69.5410,57.2812
2020-10-30,256605713170.4,23.7078,0.9946,11.8062,9.1843,7.3567,0.0018,27.0110,0.9809,14.8827,11.6585,7.5431,151.4729,0.9726,89.7566,69.5410,57.2812
2020-10-29,257182725696.0,23.7611,0.9950,11.8062,9.1843,7.3567,0.0018,27.0718,0.9813,14.8746,11.6538,7.5431,151.8135,0.9734,89.7566,69.5410,57.2812
2020-10-28,259202269535.6,23.9477,0.9954,11.8062,9.1843,7.3567,0.0018,27.2844,0.9834,14.8456,11.6458,7.5431,153.0056,0.9743,89.7566,69.5410,57.2812
2020-10-27,253308498738.4,23.4032,0.9942,11.8062,9.1843,7.3567,0.0018,26.6640,0.9797,14.8349,11.6410,7.5431,149.5265,0.9689,89.7566,69.5410,57.2812
2020-10-26,234102224672.0,24.8908,0.9963,11.8062,9.1843,7.3567,0.0020,32.1364,0.9963,14.8340,11.6385,7.5431,172.1298,0.9963,89.7566,69.5410,57.2812
2020-10-23,235709616707.6,25.0617,0.9971,11.8062,9.1843,7.3567,0.0020,32.3571,0.9971,14.8206,11.6382,7.5431,173.3116,0.9971,89.7566,69.5410,57.2812
2020-10-22,241108805340.0,25.6358,1.0000,11.8062,9.1843,7.3567,0.0019,33.0983,1.0000,14.8173,11.6371,7.5431,177.2815,1.0000,89.7566,69.5410,57.2812
2020-10-21,239789919567.2,25.4956,1.0000,11.8062,9.1843,7.3567,0.0019,32.9172,1.0000,14.8068,11.6346,7.5431,176.3118,1.0000,89.7566,69.5410,57.2812
2020-10-20,236492705135.2,25.1450,0.9992,11.8062,9.1843,7.3567,0.0020,32.4646,0.9992,14.7908,11.6346,7.5431,173.8874,0.9992,89.7566,69.5410,57.2812
2020-10-19,231670529028.4,24.6323,0.9979,11.8062,9.1843,7.3567,0.0020,31.8026,0.9979,14.7872,11.6333,7.5431,170.3418,0.9979,89.7566,69.5410,57.2812
2020-10-16,235256249723.2,25.0135,0.9983,11.8062,9.1843,7.3567,0.0020,32.2949,0.9983,14.7871,11.6321,7.5431,172.9783,0.9983,89.7566,69.5410,57.2812
2020-10-15,235998122970.4,25.0924,0.9992,11.8062,9.1843,7.3567,0.0020,32.3967,0.9992,14.7699,11.6317,7.5431,173.5238,0.9992,89.7566,69.5410,57.2812
