date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2021-11-05,114252501119.68,3.0734,0.0742,4.3100,3.7455,3.3175,3.0115,0.0870,6.8899,5.7540,3.9193,0.0430,30.7652,0.6552,32.5740,28.7184,24.9290
2021-11-04,115083940055.28,3.0958,0.0861,4.3100,3.7455,3.3181,3.0334,0.0923,6.8899,5.7546,3.9227,0.0427,30.9891,0.6821,32.5740,28.7184,24.9290
2021-11-03,115019983214.08,3.0941,0.0839,4.3100,3.7455,3.3186,3.0317,0.0914,6.8927,5.7572,3.9254,0.0427,30.9719,0.6795,32.5776,28.7184,24.9290
2021-11-02,113779220494.8,3.0607,0.0680,4.3100,3.7455,3.3194,2.9990,0.0826,6.8927,5.7597,3.9268,0.0432,30.6378,0.6428,32.5915,28.7184,24.9290
2021-11-01,115250227842.4,3.1003,0.0887,4.3100,3.7455,3.3208,3.0378,0.0918,6.8936,5.7609,3.9271,0.0427,31.0339,0.6861,32.6059,28.7184,24.9290
2021-10-29,114610659430.4,3.0831,0.0773,4.3100,3.7455,3.3208,3.0210,0.0879,6.8958,5.7621,3.9282,0.0429,30.8617,0.6662,32.6079,28.7184,24.9290
2021-10-28,113024529768.64,3.0404,0.0552,4.3100,3.7455,3.3232,2.9791,0.0790,6.8982,5.7625,3.9297,0.0435,30.4346,0.6243,32.6086,28.7184,24.9290
2021-10-27,117527091389.12,3.2348,0.1673,4.3100,3.7455,3.3233,3.1734,0.1042,6.9012,5.7625,3.9340,0.0418,24.1623,0.1404,32.6099,28.7184,24.9290
2021-10-26,120226070087.76,3.3091,0.1929,4.3100,3.7455,3.3244,3.2463,0.1121,6.9032,5.7625,3.9406,0.0409,24.7172,0.1797,32.6112,28.7200,24.9299
2021-10-25,120571437030.24,3.3186,0.1969,4.3100,3.7455,3.3254,3.2556,0.1139,6.9034,5.7634,3.9413,0.0408,24.7882,0.1863,32.6199,28.7212,24.9302
2021-10-22,120238861456.0,3.3094,0.1929,4.3100,3.7455,3.3257,3.2466,0.1121,6.9138,5.7656,3.9436,0.0409,24.7198,0.1801,32.6240,28.7277,24.9307
2021-10-21,120238861456.0,3.3094,0.1929,4.3100,3.7455,3.3260,3.2466,0.1121,6.9161,5.7670,3.9467,0.0409,24.7198,0.1801,32.6389,28.7335,24.9501
2021-10-20,119356257047.44,3.2851,0.1828,4.3100,3.7455,3.3267,3.2228,0.1068,6.9199,5.7675,3.9478,0.0412,24.5384,0.1629,32.6460,28.7341,24.9536
2021-10-19,120136530510.08,3.3066,0.1916,4.3100,3.7455,3.3270,3.2438,0.1108,6.9205,5.7687,3.9503,0.0409,24.6988,0.1766,32.6497,28.7361,24.9565
2021-10-18,120392357874.88,3.3136,0.1934,4.3100,3.7455,3.3275,3.2507,0.1113,6.9244,5.7700,3.9504,0.0408,24.7514,0.1810,32.6527,28.7442,24.9615
2021-10-15,120929595340.96,3.3284,0.2000,4.3100,3.7455,3.3284,3.2653,0.1130,6.9297,5.7714,3.9524,0.0407,24.8618,0.1881,32.6590,28.7538,24.9619
2021-10-14,124242559715.12,3.4196,0.2530,4.3100,3.7455,3.3288,3.3547,0.1249,6.9305,5.7731,3.9541,0.0396,25.5429,0.2424,32.6859,28.7615,24.9640
2021-10-13,125355408752.0,3.4502,0.2742,4.3100,3.7469,3.3288,3.3848,0.1294,6.9306,5.7741,3.9582,0.0392,25.7717,0.2605,32.6935,28.7666,24.9640
2021-10-12,121390084597.6,3.3411,0.2088,4.3100,3.7469,3.3288,3.2777,0.1157,6.9318,5.7745,3.9593,0.0405,24.9565,0.1987,32.7056,28.7719,24.9640
2021-10-11,124101854664.48,3.4157,0.2512,4.3100,3.7469,3.3288,3.3509,0.1241,6.9332,5.7761,3.9604,0.0396,25.5140,0.2397,32.7067,28.7804,24.9756
2021-10-08,126583380103.04,3.4840,0.2936,4.3100,3.7469,3.3288,3.4179,0.1320,6.9350,5.7778,3.9629,0.0388,26.0242,0.2834,32.7154,28.7934,24.9756
2021-09-30,125086790018.96,3.4428,0.2684,4.3100,3.7469,3.3288,3.3775,0.1272,6.9361,5.7789,3.9644,0.0393,25.7165,0.2530,32.7325,28.8039,24.9756
2021-09-29,125201912333.12,3.4460,0.2706,4.3100,3.7469,3.3288,3.3806,0.1276,6.9372,5.7797,3.9713,0.0393,25.7402,0.2561,32.7439,28.8061,24.9756
2021-09-28,126826416099.6,3.4907,0.2989,4.3100,3.7472,3.3288,3.4245,0.1320,6.9372,5.7805,3.9715,0.0388,26.0741,0.2874,32.7521,28.8079,24.9756
2021-09-27,128757912703.84,3.5439,0.3417,4.3100,3.7476,3.3288,3.4766,0.1355,6.9372,5.7826,3.9736,0.0382,26.4712,0.3157,32.7583,28.8207,24.9756
2021-09-24,126698502417.2,3.4872,0.2954,4.3100,3.7476,3.3288,3.4210,0.1311,6.9381,5.7849,3.9744,0.0388,26.0478,0.2839,32.7747,28.8340,24.9756
2021-09-23,124460012975.2,3.4256,0.2570,4.3100,3.7478,3.3288,3.3606,0.1245,6.9428,5.7869,3.9756,0.0395,25.5876,0.2446,32.7879,28.8367,24.9756
2021-09-22,123897192772.64,3.4101,0.2459,4.3100,3.7479,3.3288,3.3454,0.1223,6.9479,5.7886,3.9849,0.0397,25.4719,0.2366,32.7981,28.8384,24.9756
2021-09-17,122809926472.24,3.3802,0.2298,4.3100,3.7487,3.3288,3.3160,0.1191,6.9529,5.7926,3.9860,0.0400,25.2484,0.2188,32.8471,28.8491,24.9756
2021-09-16,121262170915.2,3.3376,0.2056,4.3100,3.7491,3.3288,3.2742,0.1151,6.9533,5.7953,3.9926,0.0405,24.9302,0.1967,32.8603,28.8661,24.9756
2021-09-15,124076271928.0,3.4150,0.2492,4.3100,3.7497,3.3288,3.3502,0.1217,6.9552,5.7976,3.9969,0.0396,25.5087,0.2373,32.8778,28.8780,24.9775
2021-09-14,125483322434.4,3.4538,0.2735,4.3100,3.7503,3.3288,3.3882,0.1257,6.9582,5.7983,3.9970,0.0392,25.7980,0.2598,32.9002,28.8833,24.9775
2021-09-13,122554099107.44,3.3731,0.2258,4.3100,3.7512,3.3288,3.3091,0.1178,6.9595,5.7999,3.9981,0.0401,25.1958,0.2131,32.9028,28.8902,24.9775
2021-09-10,120098156405.36,3.3055,0.1911,4.3100,3.7518,3.3288,3.2428,0.1103,6.9595,5.8012,4.0037,0.0409,24.6909,0.1756,32.9028,28.8946,24.9775
2021-09-09,119586501675.76,3.2915,0.1862,4.3100,3.7519,3.3319,3.2290,0.1094,6.9613,5.8016,4.0067,0.0411,24.5857,0.1668,32.9030,28.9023,24.9789
2021-09-08,119535336202.8,3.2900,0.1849,4.3100,3.7534,3.3319,3.2276,0.1077,6.9620,5.8023,4.0072,0.0411,24.5752,0.1664,32.9262,28.9030,24.9800
2021-09-07,120865638499.76,3.3267,0.1973,4.3100,3.7534,3.3326,3.2635,0.1112,6.9620,5.8046,4.0096,0.0407,24.8487,0.1862,32.9504,28.9033,24.9839
2021-09-06,121185422705.76,3.3355,0.2030,4.3100,3.7534,3.3337,3.2722,0.1130,6.9635,5.8100,4.0100,0.0406,24.9144,0.1915,32.9506,28.9077,24.9844
2021-09-03,117514300020.88,3.2344,0.1668,4.3100,3.7543,3.3337,3.1730,0.1037,6.9639,5.8100,4.0128,0.0418,24.1597,0.1399,32.9578,28.9099,24.9902
2021-09-02,115685134362.56,3.1841,0.1452,4.3100,3.7543,3.3338,3.1236,0.0993,6.9669,5.8122,4.0139,0.0425,23.7836,0.1222,32.9779,28.9137,24.9909
2021-09-01,116503781929.92,3.2066,0.1553,4.3100,3.7544,3.3341,3.1458,0.1011,6.9709,5.8126,4.0167,0.0422,23.9519,0.1311,33.0013,28.9137,25.0047
2021-08-31,113446644920.56,3.1225,0.1028,4.3100,3.7546,3.3349,3.0632,0.0936,6.9721,5.8153,4.0172,0.0433,23.3234,0.0944,33.0017,28.9163,25.0115
2021-08-30,116913105713.6,3.2179,0.1589,4.3100,3.7548,3.3350,3.1568,0.1011,6.9743,5.8164,4.0179,0.0421,24.0361,0.1342,33.0131,28.9186,25.0202
2021-08-27,109110371087.2,3.0886,0.0799,4.3100,3.7551,3.3351,3.2007,0.1028,6.9757,5.8192,4.0181,0.0451,21.8346,0.0216,33.0231,28.9326,25.0267
2021-08-26,110044140968.72,3.1150,0.0984,4.3100,3.7556,3.3354,3.2281,0.1055,6.9773,5.8210,4.0200,0.0447,22.0214,0.0282,33.0261,28.9352,25.0273
2021-08-25,113779220494.8,3.2207,0.1593,4.3100,3.7565,3.3369,3.3376,0.1143,6.9777,5.8227,4.0224,0.0432,22.7689,0.0596,33.0379,28.9469,25.0312
2021-08-24,111515148316.32,3.1566,0.1284,4.3100,3.7570,3.3380,3.2712,0.1094,6.9800,5.8255,4.0290,0.0441,22.3158,0.0388,33.0679,28.9469,25.0504
2021-08-23,111438400106.88,3.1545,0.1267,4.3100,3.7570,3.3388,3.2690,0.1086,6.9800,5.8267,4.0294,0.0441,22.3004,0.0375,33.0840,28.9499,25.0762
2021-08-20,113459436288.8,3.2117,0.1545,4.3100,3.7576,3.3391,3.3283,0.1121,6.9854,5.8278,4.0303,0.0433,22.7049,0.0547,33.0844,28.9536,25.0878
2021-08-19,117782918753.92,3.3341,0.1959,4.3100,3.7578,3.3396,3.4551,0.1231,6.9899,5.8305,4.0338,0.0417,23.5701,0.1068,33.0976,28.9536,25.1056
2021-08-18,117552674125.6,3.3275,0.1929,4.3100,3.7579,3.3398,3.4483,0.1218,6.9906,5.8310,4.0389,0.0418,23.5240,0.1037,33.1201,28.9637,25.1134
2021-08-17,117961997909.28,3.3391,0.1986,4.3100,3.7609,3.3399,3.4603,0.1227,6.9920,5.8311,4.0393,0.0417,23.6059,0.1077,33.1285,28.9680,25.1147
2021-08-16,120494688820.8,3.4108,0.2370,4.3100,3.7622,3.3445,3.5346,0.1244,6.9966,5.8386,4.0429,0.0408,24.1127,0.1324,33.1498,28.9686,25.1153
2021-08-13,120929595340.96,3.4231,0.2436,4.3116,3.7624,3.3445,3.5474,0.1253,7.0002,5.8386,4.0455,0.0407,24.1998,0.1359,33.1688,28.9686,25.1215
2021-08-12,122490142266.24,3.4673,0.2701,4.3136,3.7630,3.3445,3.5932,0.1271,7.0011,5.8392,4.0497,0.0401,24.5121,0.1549,33.1716,28.9720,25.1317
2021-08-11,123347163938.32,3.4916,0.2855,4.3157,3.7631,3.3445,3.6183,0.1289,7.0100,5.8399,4.0507,0.0399,24.6836,0.1668,33.1736,28.9753,25.1366
2021-08-10,124076271928.0,3.5122,0.2970,4.3157,3.7631,3.3445,3.6397,0.1302,7.0142,5.8415,4.0508,0.0396,24.8295,0.1778,33.1877,28.9786,25.1430
2021-08-09,124549552552.88,3.5256,0.3116,4.3157,3.7637,3.3445,3.6536,0.1306,7.0157,5.8421,4.0642,0.0395,24.9242,0.1840,33.1901,28.9842,25.1447
2021-08-06,123500660357.2,3.4959,0.2886,4.3157,3.7641,3.3445,3.6228,0.1293,7.0160,5.8422,4.0649,0.0398,24.7143,0.1690,33.1901,28.9945,25.1474
2021-08-05,126839207467.84,3.5904,0.3641,4.3157,3.7656,3.3445,3.7207,0.1377,7.0170,5.8441,4.0674,0.0388,25.3824,0.2149,33.2218,29.0130,25.1498
2021-08-04,127888099663.52,3.6201,0.3870,4.3157,3.7657,3.3445,3.7515,0.1447,7.0175,5.8441,4.0674,0.0384,25.5923,0.2304,33.2245,29.0130,25.1498
2021-08-03,128578833548.48,3.6397,0.4073,4.3157,3.7662,3.3445,3.7718,0.1505,7.0194,5.8441,4.0679,0.0382,25.7305,0.2396,33.2321,29.0169,25.1498
2021-08-02,126941538413.76,3.5933,0.3663,4.3157,3.7662,3.3445,3.7237,0.1386,7.0261,5.8448,4.0680,0.0387,25.4028,0.2158,33.2336,29.0220,25.1498
2021-07-30,126608962839.52,3.5839,0.3579,4.3157,3.7672,3.3445,3.7140,0.1368,7.0421,5.8473,4.0680,0.0388,25.3363,0.2127,33.2589,29.0289,25.1498
2021-07-29,129794013531.28,3.6741,0.4356,4.3157,3.7677,3.3445,3.8074,0.1558,7.0421,5.8482,4.0696,0.0379,25.9737,0.2604,33.2617,29.0332,25.1498
2021-07-28,128553250812.0,3.6389,0.4056,4.3157,3.7677,3.3445,3.7710,0.1492,7.0428,5.8493,4.0697,0.0382,25.7254,0.2374,33.2715,29.0440,25.1498
2021-07-27,128809078176.8,3.6462,0.4095,4.3157,3.7683,3.3445,3.7785,0.1500,7.0457,5.8496,4.0734,0.0382,25.7766,0.2427,33.2814,29.0478,25.1498
2021-07-26,134437280202.4,3.8055,0.5216,4.3157,3.7696,3.3445,3.9436,0.1748,7.0506,5.8496,4.0767,0.0366,26.9028,0.3367,33.2979,29.0646,25.1498
2021-07-23,133452344847.92,3.7776,0.5084,4.3157,3.7696,3.3445,3.9147,0.1699,7.0508,5.8505,4.0837,0.0368,26.7057,0.3169,33.3152,29.0767,25.1498
2021-07-22,134334949256.48,3.8026,0.5207,4.3157,3.7696,3.3445,3.9406,0.1734,7.0562,5.8505,4.0870,0.0366,26.8824,0.3350,33.3275,29.0836,25.1498
2021-07-21,136253654492.48,3.8569,0.5503,4.3157,3.7696,3.3445,3.9969,0.1823,7.0565,5.8520,4.0888,0.0361,27.2663,0.3676,33.3362,29.0843,25.1498
2021-07-20,136483899120.8,3.8634,0.5538,4.3157,3.7696,3.3445,4.0037,0.1831,7.0618,5.8552,4.0936,0.0360,27.3124,0.3725,33.3373,29.0877,25.1498
2021-07-19,140321309592.8,3.9721,0.6214,4.3157,3.7696,3.3445,4.1162,0.2043,7.0618,5.8560,4.0936,0.0350,28.0803,0.4281,33.3373,29.0881,25.1498
2021-07-16,133874459999.84,3.7896,0.5119,4.3157,3.7696,3.3445,3.9271,0.1717,7.0640,5.8565,4.0936,0.0367,26.7902,0.3261,33.3406,29.0881,25.1498
2021-07-15,135844330708.8,3.8453,0.5410,4.3157,3.7696,3.3445,3.9849,0.1805,7.0685,5.8571,4.0985,0.0362,27.1844,0.3636,33.3511,29.0919,25.1498
2021-07-14,137392086265.84,3.8891,0.5675,4.3157,3.7696,3.3445,4.0303,0.1884,7.0707,5.8571,4.1041,0.0358,27.4941,0.3883,33.3589,29.1006,25.1498
2021-07-13,136969971113.92,3.8772,0.5622,4.3157,3.7696,3.3445,4.0179,0.1858,7.0707,5.8595,4.1099,0.0359,27.4097,0.3804,33.3637,29.1093,25.1498
2021-07-12,133912834104.56,3.7907,0.5119,4.3157,3.7696,3.3445,3.9282,0.1717,7.0883,5.8618,4.1124,0.0367,26.7979,0.3266,33.3768,29.1159,25.1498
2021-07-09,133170934746.64,3.7696,0.5000,4.3157,3.7696,3.3445,3.9065,0.1690,7.0903,5.8632,4.1132,0.0369,26.6494,0.3107,33.3879,29.1212,25.1498
2021-07-08,135460589661.6,3.8345,0.5305,4.3157,3.7704,3.3445,3.9736,0.1783,7.0903,5.8648,4.1140,0.0363,27.1076,0.3566,33.3966,29.1251,25.1498
2021-07-07,139387539711.28,3.9456,0.5971,4.3157,3.7704,3.3445,4.0888,0.1959,7.1051,5.8684,4.1141,0.0353,27.8935,0.4117,33.4261,29.1400,25.1498
2021-07-06,140449223275.2,3.9757,0.6196,4.3157,3.7704,3.3445,4.1200,0.2017,7.1062,5.8684,4.1155,0.0350,28.1059,0.4267,33.4319,29.1679,25.1498
2021-07-05,147599598121.36,4.1781,0.7493,4.3157,3.7704,3.3445,4.3297,0.2304,7.1071,5.8712,4.1155,0.0333,29.5368,0.5225,33.4395,29.1824,25.1498
2021-07-02,147241439810.64,4.1679,0.7440,4.3157,3.7704,3.3445,4.3192,0.2290,7.1089,5.8713,4.1155,0.0334,29.4651,0.5190,33.4492,29.1824,25.1498
2021-07-01,153112677832.8,4.3341,0.8102,4.3157,3.7704,3.3445,4.4915,0.2480,7.1116,5.8715,4.1155,0.0321,30.6401,0.6086,33.4591,29.1824,25.1498
2021-06-30,147821111843.24,4.1844,0.7524,4.3136,3.7704,3.3445,4.3421,0.2312,7.1128,5.8719,4.1155,0.0332,29.5811,0.5243,33.4621,29.1824,25.1498
2021-06-29,146019973166.27,4.1334,0.7277,4.3136,3.7704,3.3445,4.2834,0.2259,7.1150,5.8743,4.1155,0.0337,29.2207,0.5018,33.4920,29.1824,25.1498
2021-06-28,147156862118.4,4.1655,0.7432,4.3136,3.7704,3.3445,4.3167,0.2277,7.1150,5.8747,4.1155,0.0334,29.4482,0.5172,33.4953,29.1824,25.1498
2021-06-25,141664027855.3,4.0101,0.6478,4.3136,3.7704,3.3445,4.1556,0.2070,7.1186,5.8769,4.1155,0.0347,28.3490,0.4417,33.4953,29.1824,25.1498
2021-06-24,138087298567.7,3.9088,0.5781,4.3136,3.7704,3.3445,4.0507,0.1893,7.1191,5.8779,4.1155,0.0356,27.6333,0.3963,33.4986,29.1926,25.1498
2021-06-23,141127518462.16,3.9949,0.6350,4.3136,3.7683,3.3445,4.1399,0.2034,7.1200,5.8800,4.1156,0.0348,28.2417,0.4334,33.5073,29.2106,25.1498
2021-06-22,142468791945.01,4.0328,0.6673,4.3136,3.7677,3.3445,4.1792,0.2083,7.1240,5.8801,4.1156,0.0345,28.5101,0.4488,33.5216,29.2153,25.1498
2021-06-21,136797121217.53,3.8723,0.5622,4.3136,3.7677,3.3445,4.0128,0.1827,7.1380,5.8806,4.1156,0.0359,27.3751,0.3764,33.5216,29.2237,25.1498
2021-06-18,136605510719.98,3.8669,0.5578,4.3136,3.7672,3.3445,4.0072,0.1814,7.1422,5.8814,4.1176,0.0360,27.3367,0.3711,33.5229,29.2290,25.1498
2021-06-17,137039827847.76,3.8792,0.5658,4.3136,3.7662,3.3445,4.0200,0.1840,7.1440,5.8814,4.1182,0.0359,27.4237,0.3795,33.5479,29.2320,25.1498
2021-06-16,137512467075.05,3.8925,0.5715,4.3136,3.7662,3.3445,4.0338,0.1853,7.1453,5.8815,4.1244,0.0358,27.5182,0.3853,33.5611,29.2405,25.1498
2021-06-15,136975957681.91,3.8774,0.5662,4.3136,3.7662,3.3445,4.0181,0.1836,7.1494,5.8821,4.1245,0.0359,27.4109,0.3782,33.5815,29.2420,25.1498
2021-06-11,140246110173.43,3.9699,0.6202,4.3136,3.7667,3.3445,4.1140,0.1963,7.1571,5.8822,4.1260,0.0351,28.0653,0.4204,33.6368,29.2472,25.1498
2021-06-10,143963353825.9,4.0751,0.6996,4.3136,3.7667,3.3445,4.2231,0.2144,7.1658,5.8824,4.1341,0.0342,28.8092,0.4693,33.6417,29.2542,25.1498
2021-06-09,143503488631.78,4.0621,0.6899,4.3136,3.7667,3.3445,4.2096,0.2109,7.1667,5.8833,4.1341,0.0343,28.7171,0.4618,33.6428,29.2570,25.1498
2021-06-08,145419593607.28,4.1164,0.7177,4.3136,3.7667,3.3445,4.2658,0.2188,7.1668,5.8842,4.1341,0.0338,29.1006,0.4914,33.6663,29.2643,25.1498
2021-06-07,154604123456.51,4.3764,0.8319,4.3136,3.7667,3.3445,4.5352,0.2483,7.1670,5.8856,4.1341,0.0318,30.9385,0.6326,33.6697,29.2735,25.1498
2021-06-04,162575120154.59,4.6020,0.9175,4.3116,3.7662,3.3445,4.1679,0.2043,7.1670,5.8866,4.1341,0.0302,32.5336,0.7520,33.6697,29.2710,25.1498
2021-06-03,159675414625.0,4.5199,0.8932,4.3100,3.7662,3.3445,4.0936,0.1933,7.1691,5.8874,4.1341,0.0308,31.9534,0.7158,33.6743,29.2710,25.1498
2021-06-02,160314116283.5,4.5380,0.9011,4.3098,3.7662,3.3445,4.1099,0.1946,7.1713,5.8893,4.1361,0.0307,32.0812,0.7255,33.6927,29.2710,25.1498
2021-06-01,159675414625.0,4.5199,0.8941,4.3083,3.7662,3.3445,4.0936,0.1933,7.1767,5.8896,4.1418,0.0308,31.9534,0.7158,33.6993,29.2710,25.1498
2021-05-31,160441856615.2,4.5416,0.9016,4.3056,3.7662,3.3445,4.1132,0.1946,7.1802,5.8922,4.1450,0.0306,32.1067,0.7255,33.7223,29.2710,25.1498
2021-05-28,159292193629.9,4.5091,0.8906,4.3040,3.7662,3.3445,4.0837,0.1924,7.1814,5.8922,4.1491,0.0309,31.8767,0.7101,33.7438,29.2710,25.1498
2021-05-27,161949192529.26,4.5843,0.9126,4.3021,3.7662,3.3445,4.1518,0.1999,7.1825,5.8924,4.1518,0.0304,32.4084,0.7440,33.7519,29.2710,25.1498
2021-05-26,157963694180.22,4.4715,0.8773,4.3005,3.7662,3.3445,4.0497,0.1867,7.1837,5.8929,4.1531,0.0311,31.6108,0.6977,33.7750,29.2710,25.1498
2021-05-25,146901381455.0,4.1583,0.7449,4.2989,3.7662,3.3445,3.7661,0.1483,7.1887,5.8945,4.1537,0.0335,29.3971,0.5066,33.7914,29.2710,25.1498
2021-05-24,143196911835.7,4.0535,0.6871,4.2989,3.7662,3.3445,3.6711,0.1333,7.1971,5.8947,4.1586,0.0343,28.6558,0.4568,33.7947,29.2710,25.1498
2021-05-21,142903109072.79,4.0451,0.6823,4.2989,3.7662,3.3445,3.6636,0.1311,7.1995,5.8948,4.1627,0.0344,28.5970,0.4519,33.8210,29.2759,25.1498
2021-05-20,144346574821.0,4.0860,0.7101,4.2989,3.7662,3.3445,3.7006,0.1350,7.2028,5.8971,4.1748,0.0341,28.8858,0.4718,33.8243,29.2775,25.1498
2021-05-19,144078320124.43,4.0784,0.7061,4.2989,3.7662,3.3445,3.6937,0.1342,7.2028,5.8977,4.1751,0.0341,28.8322,0.4682,33.8572,29.2793,25.1498
2021-05-18,145879458801.4,4.1294,0.7308,4.2989,3.7662,3.3445,3.7399,0.1412,7.2033,5.8997,4.1802,0.0337,29.1926,0.4929,33.8802,29.2812,25.1498
2021-05-17,145496237806.3,4.1185,0.7242,4.2989,3.7662,3.3445,3.7300,0.1381,7.2154,5.9006,4.1862,0.0338,29.1159,0.4903,33.8914,29.2866,25.1498
2021-05-14,137895688070.15,3.9034,0.5812,4.2989,3.7662,3.3445,3.5352,0.1244,7.2159,5.9007,4.1865,0.0357,27.5949,0.3923,33.8946,29.2872,25.1498
2021-05-13,134766049943.5,3.8148,0.5282,4.2989,3.7662,3.3445,3.4550,0.1222,7.2267,5.9059,4.1898,0.0365,26.9686,0.3420,33.9300,29.2878,25.1498
2021-05-12,131713056015.87,3.7284,0.4678,4.2989,3.7662,3.3445,3.3767,0.1169,7.2336,5.9075,4.1932,0.0373,26.3577,0.2908,33.9366,29.2963,25.1498
2021-05-11,130103527836.45,3.6828,0.4411,4.2989,3.7667,3.3445,3.3354,0.1126,7.2336,5.9090,4.1959,0.0378,26.0356,0.2649,33.9366,29.2971,25.1498
2021-05-10,129004960983.83,3.6517,0.4137,4.2989,3.7675,3.3445,3.3073,0.1108,7.2388,5.9106,4.1965,0.0381,25.8158,0.2472,33.9495,29.3039,25.1498
2021-05-07,130295138334.0,3.6882,0.4446,4.2989,3.7677,3.3445,3.3403,0.1121,7.2517,5.9109,4.1979,0.0377,26.0739,0.2675,33.9642,29.3107,25.1498
2021-05-06,135443073701.51,3.8340,0.5347,4.2989,3.7680,3.3445,3.4723,0.1210,7.2548,5.9112,4.2003,0.0363,27.1041,0.3536,33.9645,29.3185,25.1498
2021-04-30,137384726743.35,3.8889,0.5734,4.2989,3.7693,3.3445,3.5221,0.1213,7.2638,5.9116,4.2046,0.0358,27.4927,0.3811,34.0184,29.3427,25.1498
2021-04-29,146352098028.69,4.1428,0.7367,4.2989,3.7693,3.3445,3.7520,0.1381,7.2773,5.9122,4.2051,0.0336,29.2872,0.4963,34.0217,29.3804,25.1498
2021-04-28,143056397470.83,4.0495,0.6864,4.2989,3.7693,3.3445,3.6675,0.1279,7.2787,5.9125,4.2072,0.0344,28.6277,0.4499,34.0280,29.4059,25.1498
2021-04-27,146901381455.0,4.4865,0.8835,4.2989,3.7693,3.3445,3.8605,0.1535,7.2798,5.9129,4.2127,0.0335,26.6315,0.3057,34.0336,29.4084,25.1498
2021-04-26,144218834489.3,4.4046,0.8518,4.2988,3.7693,3.3445,3.7900,0.1451,7.2814,5.9137,4.2144,0.0341,26.1452,0.2739,34.0546,29.4105,25.1498
2021-04-23,148293751070.53,4.5291,0.8999,4.2980,3.7693,3.3445,3.8971,0.1579,7.2841,5.9151,4.2148,0.0332,26.8839,0.3308,34.0560,29.4125,25.1498
2021-04-22,146939703554.51,4.4877,0.8849,4.2967,3.7693,3.3445,3.8615,0.1535,7.2856,5.9160,4.2154,0.0335,26.6385,0.3070,34.0570,29.4132,25.1498
2021-04-21,147961626208.11,4.5189,0.8955,4.2930,3.7693,3.3445,3.8883,0.1570,7.2864,5.9167,4.2175,0.0332,26.8237,0.3247,34.0842,29.4154,25.1498
2021-04-20,146645900791.6,4.4787,0.8822,4.2928,3.7693,3.3445,3.8538,0.1526,7.2921,5.9173,4.2183,0.0335,26.5852,0.3030,34.1041,29.4195,25.1498
2021-04-19,146901381455.0,4.4865,0.8853,4.2923,3.7693,3.3445,3.8605,0.1526,7.3316,5.9181,4.2206,0.0335,26.6315,0.3048,34.1185,29.4290,25.1498
2021-04-16,143912257693.22,4.3952,0.8500,4.2918,3.7693,3.3445,3.7819,0.1429,7.3377,5.9191,4.2240,0.0342,26.0896,0.2678,34.1206,29.4406,25.1498
2021-04-15,142174989182.1,4.3422,0.8231,4.2898,3.7693,3.3445,3.7363,0.1354,7.3404,5.9203,4.2290,0.0346,25.7747,0.2417,34.1323,29.4544,25.1498
2021-04-14,143069171504.0,4.3695,0.8355,4.2878,3.7693,3.3445,3.7598,0.1398,7.3454,5.9223,4.2301,0.0344,25.9368,0.2545,34.1379,29.4635,25.1498
2021-04-13,142813690840.6,4.3617,0.8306,4.2877,3.7693,3.3445,3.7531,0.1376,7.3643,5.9240,4.2381,0.0344,25.8905,0.2510,34.1400,29.4767,25.1498
2021-04-12,142047248850.4,4.3383,0.8213,4.2872,3.7693,3.3445,3.7329,0.1350,7.3700,5.9249,4.2398,0.0346,25.7515,0.2395,34.1531,29.4939,25.1498
2021-04-09,147118540018.89,4.4932,0.8875,4.2865,3.7693,3.3445,3.8662,0.1513,7.3849,5.9252,4.2415,0.0334,26.6709,0.3070,34.1626,29.4988,25.1498
2021-04-08,150618625107.47,4.6001,0.9175,4.2832,3.7693,3.3445,3.9582,0.1619,7.3849,5.9254,4.2451,0.0326,27.3054,0.3595,34.1764,29.5005,25.1498
2021-04-07,148536457700.76,4.5365,0.9025,4.2824,3.7680,3.3445,3.9035,0.1548,7.3864,5.9256,4.2518,0.0331,26.9279,0.3308,34.1819,29.5032,25.1498
2021-04-06,152138735054.7,4.6465,0.9255,4.2802,3.7677,3.3445,3.9981,0.1663,7.3946,5.9268,4.2550,0.0323,27.5810,0.3816,34.1852,29.5137,25.1498
2021-04-02,157005641692.47,4.7951,0.9413,4.2796,3.7677,3.3445,4.1260,0.1823,7.3946,5.9279,4.2572,0.0313,28.4633,0.4342,34.1852,29.5221,25.1498
2021-04-01,154859604119.91,4.7296,0.9378,4.2789,3.7677,3.3445,4.0696,0.1756,7.4011,5.9279,4.2652,0.0317,28.0743,0.4100,34.1862,29.5282,25.1498
2021-03-31,153939873731.67,4.7015,0.9342,4.2776,3.7677,3.3445,4.0455,0.1717,7.4012,5.9279,4.2718,0.0319,27.9075,0.3985,34.1920,29.5448,25.1498
2021-03-30,156609646664.2,4.7830,0.9404,4.2725,3.7677,3.3445,4.1156,0.1792,7.4125,5.9284,4.2821,0.0314,28.3915,0.4298,34.1983,29.5496,25.1498
